name,timestamp,tau
wisard_17,1428821152000,11011.054793464975
wisard_17,1428821232000,1766.3150251673133
wisard_17,1428821252000,3526.41094904388
wisard_17,1428821322000,3534.2335904311844
wisard_17,1428821342000,3534.2335904311844
wisard_17,1428821372000,3542.2226709969414
wisard_17,1428821412000,3542.2226709969414
wisard_17,1428821432000,3530.239050148306
wisard_17,1428821462000,3530.239050148306
wisard_17,1428821502000,3560.4771993322674
wisard_17,1428821512000,3550.045312384246
wisard_17,1428821522000,3539.6145024437424
wisard_17,1428821562000,3568.467251823541
wisard_17,1428821582000,1784.1251004879048
wisard_17,1428821612000,3568.467251823541
wisard_17,1428821682000,3565.8570343373067
wisard_17,1428821712000,3576.2908448879125
wisard_17,1428821722000,3565.8570343373067
wisard_17,1428821752000,1782.8200227849552
wisard_17,1428821772000,3565.8570343373067
wisard_17,1428821792000,3592.1044904435585
wisard_17,1428821802000,3581.6687562903685
wisard_17,1428821842000,3581.6687562903685
wisard_17,1428821862000,1811.8389092811612
wisard_17,1428821912000,1823.656809727535
wisard_17,1428821962000,3626.6515994046704
wisard_17,1428821982000,3650.449505457085
wisard_17,1428822022000,1825.1136349500837
wisard_17,1428822112000,3695.142875695607
wisard_17,1428822142000,3684.6946077529465
wisard_17,1428822192000,3688.5227088573715
wisard_17,1428822222000,3650.449505457085
wisard_17,1428822252000,3660.8938052341277
wisard_17,1428822272000,3670.253357346856
wisard_17,1428822312000,1840.2380451495262
wisard_17,1428822362000,3662.26524902157
wisard_17,1428822452000,3675.3342038943247
wisard_17,1428822512000,3671.339177648688
wisard_17,1428822532000,3660.8938052341277
wisard_17,1428822552000,3660.8938052341277
wisard_17,1428822612000,3652.904724668371
wisard_17,1428822632000,3660.8938052341277
wisard_17,1428822652000,3660.8938052341277
wisard_17,1428822692000,3678.9963112861583
wisard_17,1428822722000,3668.5500074429783
wisard_17,1428822742000,3678.9963112861583
wisard_17,1428822772000,3664.5554671601
wisard_17,1428822792000,3664.5554671601
wisard_17,1428822842000,3640.754664641281
wisard_17,1428822872000,1384.2509310969458
wisard_17,1428822912000,3635.4621262542764
wisard_17,1428822932000,2218.0170997350274
wisard_17,1428822952000,3627.4746387723744
wisard_17,1428822982000,5692.701187816565
wisard_17,1428822992000,3623.314489042217
wisard_17,1428823032000,2211.409689233114
wisard_17,1428823072000,3616.867698005015
wisard_17,1428823082000,5649.291524492843
wisard_17,1428823102000,2207.474994800026
wisard_17,1428823142000,5681.477558291217
wisard_17,1428823162000,2213.6440577914555
wisard_17,1428823172000,3609.7039043424506
wisard_17,1428823232000,3609.5375315601746
wisard_17,1428823292000,3613.5304783347997
wisard_17,1428823312000,1811.8749914094242
wisard_17,1428823342000,3613.5304783347997
wisard_17,1428823412000,3597.2259456717466
wisard_17,1428823442000,3597.2259456717466
wisard_17,1428823452000,3586.788753827053
wisard_17,1428823462000,3576.352638339936
wisard_17,1428823482000,3609.0384132133463
wisard_17,1428823512000,3609.0384132133463
wisard_17,1428823562000,3600.5534013172673
wisard_17,1428823582000,3590.115803940139
wisard_17,1428823602000,1798.0874569004513
wisard_17,1428823662000,3597.6016666945834
wisard_17,1428823682000,7216.0803530393805
wisard_17,1428823722000,3611.8667505120393
wisard_17,1428823742000,3611.8667505120393
wisard_17,1428823752000,3601.4277743246325
wisard_17,1428823782000,3569.6544457446576
wisard_17,1428823812000,3569.6544457446576
wisard_17,1428823842000,7167.499500614772
wisard_17,1428823852000,3583.5313529065043
wisard_17,1428823962000,3605.833889696024
wisard_17,1428823982000,1802.8071224512983
wisard_17,1428824002000,1802.8071224512983
wisard_17,1428824042000,3607.208312608309
wisard_17,1428824092000,3607.0419398260337
wisard_17,1428824142000,7222.069773201318
wisard_17,1428824182000,3610.814826415469
wisard_17,1428824232000,3608.414579562114
wisard_17,1428824252000,3600.4296592907067
wisard_17,1428824292000,3600.4296592907067
wisard_17,1428824312000,3606.875567043757
wisard_17,1428824322000,3596.437199155003
wisard_17,1428824372000,3618.688034585358
wisard_17,1428824382000,3608.2482270564597
wisard_17,1428824402000,3608.2482270564597
wisard_17,1428824432000,3638.3200228939318
wisard_17,1428824442000,3627.877822723669
wisard_17,1428824472000,3638.3200228939318
wisard_17,1428824502000,3631.8702828593728
wisard_17,1428824522000,3652.756730440222
wisard_17,1428824532000,3642.3129696685573
wisard_17,1428824552000,3643.681310760829
wisard_17,1428824582000,1826.9513755212158
wisard_17,1428824602000,3654.125437210157
wisard_17,1428824632000,3658.1183839847827
wisard_17,1428824652000,3658.1183839847827
wisard_17,1428824672000,3647.5074183908782
wisard_17,1428824692000,1215.6875318300713
wisard_17,1428824712000,3647.5074183908782
wisard_17,1428824752000,3635.696390489422
wisard_17,1428824782000,3646.1395436609064
wisard_17,1428824812000,708.0869675394379
wisard_17,1428824942000,3613.061445828936
wisard_17,1428824962000,778.7727374379606
wisard_17,1428825012000,2191.573165179985
wisard_17,1428825032000,2186.700720098369
wisard_17,1428825052000,3565.7323043090933
wisard_17,1428825072000,3565.7323043090933
wisard_17,1428825082000,1777.5404685023952
wisard_17,1428825102000,3561.9077259253413
wisard_17,1428825122000,3561.9077259253413
wisard_17,1428825192000,3565.7323043090933
wisard_17,1428825232000,3584.150273566077
wisard_17,1428825252000,3584.150273566077
wisard_17,1428825272000,3589.5112046950294
wisard_17,1428825342000,3585.5203402945926
wisard_17,1428825412000,3585.5203402945926
wisard_17,1428825452000,3585.5203402945926
wisard_17,1428825462000,3575.0837356941265
wisard_17,1428825522000,3589.5112046950294
wisard_17,1428825562000,3599.949373499428
wisard_17,1428825572000,3609.299240680529
wisard_17,1428825652000,3631.5475733661287
wisard_17,1428825662000,3621.105547865154
wisard_17,1428825682000,1815.6629684091142
wisard_17,1428825702000,1815.6629684091142
wisard_17,1428825742000,3621.105547865154
wisard_17,1428825762000,3644.884448251091
wisard_17,1428825782000,3655.3293764236987
wisard_17,1428825812000,3667.1371247949396
wisard_17,1428825822000,3656.690755435717
wisard_17,1428825892000,3667.1371247949396
wisard_17,1428825922000,3667.1371247949396
wisard_17,1428825982000,3671.1284763570493
wisard_17,1428826022000,3664.67248423659
wisard_17,1428826042000,3664.67248423659
wisard_17,1428826062000,3676.4787914212166
wisard_17,1428826092000,3676.4787914212166
wisard_17,1428826112000,3650.0128589615797
wisard_17,1428826142000,3660.681619836153
wisard_17,1428826162000,3650.2358373378424
wisard_17,1428826182000,3640.8935838506536
wisard_17,1428826202000,3640.8935838506536
wisard_17,1428826252000,3672.4879270207794
wisard_17,1428826302000,3660.681619836153
wisard_17,1428826322000,3660.681619836153
wisard_17,1428826372000,3672.4879270207794
wisard_17,1428826412000,3664.67248423659
wisard_17,1428826432000,3664.67248423659
wisard_17,1428826452000,3654.22621441627
wisard_17,1428826492000,1834.1365349894886
wisard_17,1428826522000,1834.1365349894886
wisard_17,1428826542000,3650.2358373378424
wisard_17,1428826562000,7321.363239672306
wisard_17,1428826582000,3650.2358373378424
wisard_17,1428826632000,3648.7090266348428
wisard_17,1428826662000,2219.702734839198
wisard_17,1428826682000,3636.902719450218
wisard_17,1428826692000,2213.3291168542096
wisard_17,1428826722000,10017.687941956625
wisard_17,1428826732000,5668.168859256751
wisard_17,1428826752000,6663.614830672067
wisard_17,1428826812000,3630.2358614629134
wisard_17,1428826822000,3619.7936691776904
wisard_17,1428826842000,3630.2358614629134
wisard_17,1428826852000,3619.7936691776904
wisard_17,1428826892000,3607.989724258932
wisard_17,1428826972000,3630.2358614629134
wisard_17,1428827062000,1209.9307876003843
wisard_17,1428827082000,1815.0070705281464
wisard_17,1428827122000,3619.7936691776904
wisard_17,1428827142000,2204.3900465906668
wisard_17,1428827172000,3605.148427033336
wisard_17,1428827192000,5632.987103438808
wisard_17,1428827202000,1794.5681310327006
wisard_17,1428827222000,1362.8181818412472
wisard_17,1428827252000,3581.542378793782
wisard_17,1428827262000,3571.1058105868683
wisard_17,1428827292000,3581.542378793782
wisard_17,1428827312000,3563.1272766997263
wisard_17,1428827332000,3563.1272766997263
wisard_17,1428827382000,3535.202408094731
wisard_17,1428827452000,3519.41155977643
wisard_17,1428827472000,3508.9823915682537
wisard_17,1428827532000,3508.9823915682537
wisard_17,1428827592000,3507.609978401699
wisard_17,1428827632000,7033.919899510657
wisard_17,1428827742000,3555.1487428125847
wisard_17,1428827792000,1781.4546974041534
wisard_17,1428827862000,3581.376139017447
wisard_17,1428827902000,3570.9395911308857
wisard_17,1428827922000,3578.9181250180277
wisard_17,1428827932000,1189.3483351673685
wisard_17,1428827952000,1789.3496387655211
wisard_17,1428827992000,1796.4797716113821
wisard_17,1428828042000,3569.4068751213354
wisard_17,1428828082000,1784.5943541004508
wisard_17,1428828122000,1801.150498484618
wisard_17,1428828142000,1801.150498484618
wisard_17,1428828182000,3582.741172505616
wisard_17,1428828192000,3572.304259678162
wisard_17,1428828232000,3570.607152218922
wisard_17,1428828272000,3566.7841047313327
wisard_17,1428828302000,3566.7841047313327
wisard_17,1428828322000,1788.500750065582
wisard_17,1428828352000,1773.1442328132405
wisard_17,1428828422000,3568.7419160159957
wisard_17,1428828442000,3568.7419160159957
wisard_17,1428828492000,3575.021495475704
wisard_17,1428828552000,3560.596166975586
wisard_17,1428828562000,975.5907179688146
wisard_17,1428828582000,2167.4954080041316
wisard_17,1428828602000,5563.035271080247
wisard_17,1428828622000,1349.8486380893733
wisard_17,1428828652000,2705.7446795125147
wisard_17,1428828662000,3552.4619740727253
wisard_17,1428828712000,3560.656314027826
wisard_17,1428828782000,3580.4324657063144
wisard_17,1428828872000,3655.3824187062996
wisard_17,1428828882000,3644.9362905058915
wisard_17,1428828902000,3655.3824187062996
wisard_17,1428828922000,3655.3824187062996
wisard_17,1428828942000,3671.00391667082
wisard_17,1428828983000,6974.907441674558
wisard_17,1428829042000,1395.1955962024522
wisard_17,1428829082000,10228.224829057248
wisard_17,1428829092000,2254.9182256636063
wisard_17,1428829112000,2247.7168367391455
wisard_17,1428829142000,2247.7168367391455
wisard_17,1428829162000,3665.6832606409685
wisard_17,1428829182000,3621.9850681930575
wisard_17,1428829212000,3621.9850681930575
wisard_17,1428829242000,3598.225214504649
wisard_17,1428829262000,1799.00242904695
wisard_17,1428829302000,1197.932421440628
wisard_17,1428829332000,3594.2375467527486
wisard_17,1428829352000,7164.881392640085
wisard_17,1428829402000,3582.4406963200427
wisard_17,1428829422000,3570.47769306434
wisard_17,1428829432000,3560.0416302869357
wisard_17,1428829472000,3539.074809518122
wisard_17,1428829562000,3550.871659950829
wisard_17,1428829582000,3540.437998385282
wisard_17,1428829632000,3534.920988943226
wisard_17,1428829652000,1767.4353259751626
wisard_17,1428829682000,3535.0871417662224
wisard_17,1428829702000,3535.0871417662224
wisard_17,1428829722000,3519.3026235816146
wisard_17,1428829802000,3519.3026235816146
wisard_17,1428829812000,3508.872828374143
wisard_17,1428829862000,3503.3519525740126
wisard_17,1428829882000,3503.3519525740126
wisard_17,1428829912000,3475.6044311337037
wisard_17,1428829942000,3475.6044311337037
wisard_17,1428829992000,3486.029957332783
wisard_17,1428830022000,3482.0418013615995
wisard_17,1428830052000,3482.0418013615995
wisard_17,1428830072000,1744.9022404660702
wisard_17,1428830132000,1752.794982662465
wisard_17,1428830172000,3495.376617070211
wisard_17,1428830212000,3554.85932770273
wisard_17,1428830232000,3554.85932770273
wisard_17,1428830252000,3594.4036995757447
wisard_17,1428830272000,3594.4036995757447
wisard_17,1428830322000,3626.1388887679536
wisard_17,1428830362000,3626.1388887679536
wisard_17,1428830402000,1827.983737270224
wisard_17,1428830472000,3671.9777294891983
wisard_17,1428830492000,3683.7760242372815
wisard_17,1428830542000,3673.3262904987782
wisard_17,1428830572000,3695.7404921508314
wisard_17,1428830622000,3699.728648122015
wisard_17,1428830642000,1849.7510894329125
wisard_17,1428830662000,2251.667927918107
wisard_17,1428830692000,3686.592522461163
wisard_17,1428830762000,3675.809868569165
wisard_17,1428830842000,3664.01538554417
wisard_17,1428830882000,3670.4769586779503
wisard_17,1428830932000,3670.310818845134
wisard_17,1428830962000,3659.8623985635386
wisard_17,1428830982000,3659.6962790843127
wisard_17,1428831062000,3643.7488090786865
wisard_17,1428831112000,5707.753045031238
wisard_17,1428831132000,1380.906195006846
wisard_17,1428831162000,2223.6779955836814
wisard_17,1428831172000,3626.303506351448
wisard_17,1428831192000,2217.3028824532594
wisard_17,1428831232000,3630.123487046561
wisard_17,1428831292000,3636.582041363774
wisard_17,1428831332000,3628.6089302309924
wisard_17,1428831352000,3618.165286609686
wisard_17,1428831372000,1814.1932408905946
wisard_17,1428831412000,1795.187386124418
wisard_17,1428831452000,3562.5264373547816
wisard_17,1428831532000,3557.1831429998238
wisard_17,1428831552000,3557.1831429998238
wisard_17,1428831582000,3534.790055785919
wisard_17,1428831602000,7090.446952601302
wisard_17,1428831632000,1770.5929624210328
wisard_17,1428831692000,3541.403027216193
wisard_17,1428831732000,3541.403027216193
wisard_17,1428831752000,3553.196587433433
wisard_17,1428831782000,3553.196587433433
wisard_17,1428831802000,710.4649879478523
wisard_17,1428831822000,3558.5403705424897
wisard_17,1428831852000,3558.5403705424897
wisard_17,1428831862000,1773.9437026162977
wisard_17,1428831902000,3562.1942651204245
wisard_17,1428831932000,3580.6041569523695
wisard_17,1428831962000,3570.1663987450074
wisard_17,1428831982000,3559.7297202110726
wisard_17,1428832012000,3558.2081983081325
wisard_17,1428832042000,1778.9949828752954
wisard_17,1428832092000,3596.2181662540675
wisard_17,1428832162000,3604.025170904916
wisard_17,1428832182000,1801.9021147696517
wisard_17,1428832212000,3604.025170904916
wisard_17,1428832232000,3597.4045219623335
wisard_17,1428832272000,3607.845619989374
wisard_17,1428832322000,3605.210569469738
wisard_17,1428832382000,7242.30967343781
wisard_17,1428832492000,3648.725132170588
wisard_17,1428832502000,3638.2788178756527
wisard_17,1428832522000,3648.725132170588
wisard_17,1428832532000,3646.0839079184334
wisard_17,1428832562000,3666.979527557504
wisard_17,1428832642000,3666.979527557504
wisard_17,1428832662000,1841.2669376164556
wisard_17,1428832682000,3682.7596433411345
wisard_17,1428832732000,3696.0596755665515
wisard_17,1428832772000,3684.101475129676
wisard_17,1428832792000,1227.8831691697444
wisard_17,1428832842000,7399.759312523327
wisard_17,1428832892000,3714.3198749083945
wisard_17,1428832912000,3703.8657230739555
wisard_17,1428832932000,3703.8657230739555
wisard_17,1428832972000,3703.8657230739555
wisard_17,1428833022000,3714.3198749083945
wisard_17,1428833051000,4444.638867688747
wisard_17,1428833092000,3718.3064304747854
wisard_17,1428833142000,2260.571720712201
wisard_17,1428833192000,3710.3333193420035
wisard_17,1428833202000,2258.1389138594577
wisard_17,1428833222000,3693.2065995645376
wisard_17,1428833282000,3655.023889963106
wisard_17,1428833332000,3681.4154085595073
wisard_17,1428833342000,3670.964952694804
wisard_17,1428833402000,5186.350185083302
wisard_17,1428833411000,12186.642840971734
wisard_17,1428833432000,7336.638186652174
wisard_17,1428833462000,2238.876522854602
wisard_17,1428833512000,3686.739962689713
wisard_17,1428833522000,2243.7405612968423
wisard_17,1428833552000,2238.876522854602
wisard_17,1428833572000,3661.6481603238244
wisard_17,1428833612000,3643.231636560209
wisard_17,1428833632000,3643.231636560209
wisard_17,1428833692000,3641.891859103421
wisard_17,1428833712000,3641.891859103421
wisard_17,1428833742000,3645.876323215099
wisard_17,1428833782000,3656.3240374712286
wisard_17,1428833822000,911.9204913050809
wisard_17,1428833862000,3640.550263578122
wisard_17,1428833872000,3630.104486106374
wisard_17,1428833882000,1809.7186739232548
wisard_17,1428833912000,3626.120021994696
wisard_17,1428833992000,3610.348184885971
wisard_17,1428834012000,3610.348184885971
wisard_17,1428834042000,3618.15109377134
wisard_17,1428834092000,1818.8419690038384
wisard_17,1428834112000,3637.9073949917433
wisard_17,1428834202000,3665.632624435502
wisard_17,1428834232000,3677.4199974325493
wisard_17,1428834262000,3677.4199974325493
wisard_17,1428834302000,3693.191834541275
wisard_17,1428834342000,1848.4746005502761
wisard_17,1428834422000,3701.1607627646304
wisard_17,1428834442000,3701.1607627646304
wisard_17,1428834502000,3693.191834541275
wisard_17,1428834522000,1843.8225817594478
wisard_17,1428834592000,3663.902940591224
wisard_17,1428834632000,3637.9073949917433
wisard_17,1428834702000,3630.104486106374
wisard_17,1428834722000,3630.104486106374
wisard_17,1428834742000,3630.104486106374
wisard_17,1428834772000,3622.1355578830185
wisard_17,1428834802000,3632.5803567689745
wisard_17,1428834822000,3622.1355578830185
wisard_17,1428834862000,3622.1355578830185
wisard_17,1428834882000,3622.1355578830185
wisard_17,1428834932000,3632.5803567689745
wisard_17,1428834972000,3632.5803567689745
wisard_17,1428834982000,7244.271115766037
wisard_17,1428835022000,3602.3792566626153
wisard_17,1428835032000,3591.93796289558
wisard_17,1428835062000,3606.363720774293
wisard_17,1428835152000,3590.591883665568
wisard_17,1428835172000,3594.410328439259
wisard_17,1428835202000,3594.410328439259
wisard_17,1428835222000,1797.0947716224186
wisard_17,1428835252000,3590.591883665568
wisard_17,1428835282000,3580.152037878788
wisard_17,1428835312000,3574.6540272188563
wisard_17,1428835342000,6526.018645561329
wisard_17,1428835352000,16712.843998952794
wisard_17,1428835382000,7099.503637074922
wisard_17,1428835412000,3519.5667645129197
wisard_17,1428835452000,2158.521467660056
wisard_17,1428835492000,1764.1320257813359
wisard_17,1428835512000,3518.0485076827304
wisard_17,1428835552000,3510.2471694095766
wisard_17,1428835622000,1751.0322782152473
wisard_17,1428835652000,2121.549884451421
wisard_17,1428835672000,3459.0019199422513
wisard_17,1428835752000,3473.410385003104
wisard_17,1428835762000,3462.984289577238
wisard_17,1428835832000,3520.7068431932016
wisard_17,1428835862000,3520.7068431932016
wisard_17,1428835892000,3524.689702830263
wisard_17,1428835922000,3524.689702830263
wisard_17,1428835982000,3516.8899360410182
wisard_17,1428836002000,3516.8899360410182
wisard_17,1428836042000,3524.689702830263
wisard_17,1428836072000,3526.2044075326485
wisard_17,1428836152000,3553.7491308413046
wisard_17,1428836192000,3564.1863942311165
wisard_17,1428836232000,3553.7491308413046
wisard_17,1428836292000,3572.152113505238
wisard_17,1428836322000,3579.951880294482
wisard_17,1428836352000,3579.951880294482
wisard_17,1428836472000,3579.951880294482
wisard_17,1428836512000,3572.152113505238
wisard_17,1428836572000,3572.152113505238
wisard_17,1428836592000,3572.152113505238
wisard_17,1428836632000,3553.7491308413046
wisard_17,1428836672000,7099.533522412636
wisard_17,1428836682000,7120.407069188111
wisard_17,1428836702000,3549.766761206318
wisard_17,1428836732000,3545.950323639456
wisard_17,1428836762000,3556.3866274418724
wisard_17,1428836802000,7107.498261682609
wisard_17,1428836832000,3553.7491308413046
wisard_17,1428836862000,1784.6464937768703
wisard_17,1428836902000,3569.512677313126
wisard_17,1428836922000,3567.0383146142844
wisard_17,1428836942000,3577.477416583099
wisard_17,1428836962000,3567.0383146142844
wisard_17,1428837002000,3585.442155853072
wisard_17,1428837022000,1195.0002521019312
wisard_17,1428837042000,3607.6659452690315
wisard_17,1428837142000,7286.359554065648
wisard_17,1428837332000,3664.2598882121792
wisard_17,1428837352000,1832.0171835634135
wisard_17,1428837412000,3632.7327952685364
wisard_17,1428837462000,3599.700225994909
wisard_17,1428837482000,3599.700225994909
wisard_17,1428837502000,5622.397334123719
wisard_17,1428837522000,2202.6749968171416
wisard_17,1428837542000,2202.6749968171416
wisard_17,1428837562000,3619.448571695336
wisard_17,1428837582000,2197.9151696727968
wisard_17,1428837622000,3594.539390423183
wisard_17,1428837672000,3578.7770825317816
wisard_17,1428837692000,1784.0589529550934
wisard_17,1428837732000,2177.8548503619404
wisard_17,1428837742000,3551.23612896106
wisard_17,1428837772000,1795.8370282260921
wisard_17,1428837782000,5593.818205649264
wisard_17,1428837832000,1791.264830349027
wisard_17,1428838222000,3693.297076019299
wisard_17,1428838262000,3717.022441171621
wisard_17,1428838312000,3713.0405617054967
wisard_17,1428838342000,3713.0405617054967
wisard_17,1428838362000,7418.449187767589
wisard_17,1428838392000,3698.769064513387
wisard_17,1428838462000,3681.5173492653485
wisard_17,1428838552000,1223.095211881076
wisard_17,1428838592000,1003.023590795179
wisard_17,1428838612000,5701.170050186204
wisard_17,1428838622000,3632.8763117570625
wisard_17,1428838642000,3632.8763117570625
wisard_17,1428838682000,3627.5634914964485
wisard_17,1428838712000,11319.603084015258
wisard_17,1428838722000,4423.143858940838
wisard_17,1428838742000,3606.4692131655106
wisard_17,1428838782000,1797.9020528383162
wisard_17,1428838802000,3606.4692131655106
wisard_17,1428838822000,3596.0258679875105
wisard_17,1428838862000,3606.4692131655106
wisard_17,1428838902000,3614.2648736988713
wisard_17,1428838912000,3603.8205675315508
wisard_17,1428838962000,3607.800839639145
wisard_17,1428839022000,3603.8205675315508
wisard_17,1428839072000,3596.0258679875105
wisard_17,1428839142000,3602.4884503399644
wisard_17,1428839212000,3592.0455958799157
wisard_17,1428839272000,3596.0258679875105
wisard_17,1428839322000,3622.226399349963
wisard_17,1428839452000,1817.636351641147
wisard_17,1428839502000,3631.5166276135647
wisard_17,1428839552000,3623.556083398375
wisard_17,1428839582000,3623.556083398375
wisard_17,1428839652000,1207.2599304164805
wisard_17,1428839732000,3572.310080013091
wisard_17,1428839872000,3547.2553661355137
wisard_17,1428839892000,2158.618215971941
wisard_17,1428839912000,5552.464047937439
wisard_17,1428839932000,3537.9516013690745
wisard_17,1428897642000,3495.5623518252805
wisard_17,1428897702000,7014.4873905278755
wisard_17,1428897762000,3530.77325847609
wisard_17,1428897792000,3530.77325847609
wisard_17,1428897872000,3564.731150537745
wisard_17,1428897922000,3564.731150537745
wisard_17,1428897952000,3561.4785040862757
wisard_17,1428897972000,3561.4785040862757
wisard_17,1428898002000,3561.4785040862757
wisard_17,1428898062000,7110.769899224687
wisard_17,1428898092000,3544.957746937317
wisard_17,1428898132000,3520.9275547206503
wisard_17,1428898182000,3502.4952238445394
wisard_17,1428898202000,3152.245701460086
wisard_17,1428898282000,3494.1524129261693
wisard_17,1428898332000,3504.57367390653
wisard_17,1428898422000,3547.7946446295623
wisard_17,1428898442000,2158.9550778890084
wisard_17,1428898502000,3535.969149744115
wisard_17,1428898532000,3554.2373914775976
wisard_17,1428898631000,4279.299925131953
wisard_17,1428898643000,1953.1039956285103
wisard_17,1428898682000,4344.914679093692
wisard_17,1428898692000,4344.914679093692
wisard_17,1428898722000,7116.5020516311315
wisard_17,1428898772000,3573.9293099722845
wisard_17,1428898802000,3573.9293099722845
wisard_17,1428898822000,3584.3607980256643
wisard_17,1428898912000,3556.503462239809
wisard_17,1428898932000,3556.503462239809
wisard_17,1428898962000,1781.3568771532405
wisard_17,1428898991000,4250.486845065464
wisard_17,1428899052000,3580.1905381774823
wisard_17,1428899062000,3569.7595535476253
wisard_17,1428899072000,3563.3321248945995
wisard_17,1428899192000,1787.9856107171952
wisard_17,1428899222000,3576.1870887232276
wisard_17,1428899232000,3565.756587379952
wisard_17,1428899282000,7175.727632596274
wisard_17,1428899312000,7183.4009107169295
wisard_17,1428899352000,3591.7004553584648
wisard_17,1428899372000,3585.271047447358
wisard_17,1428899422000,3585.271047447358
wisard_17,1428899442000,3589.1072233580444
wisard_17,1428899502000,1799.5782332942053
wisard_17,1428899562000,3607.2138219937015
wisard_17,1428899572000,3596.779575179418
wisard_17,1428899602000,3607.2138219937015
wisard_17,1428899642000,1799.4114329693566
wisard_17,1428899662000,3588.6068525870855
wisard_17,1428899692000,3588.4400623300985
wisard_17,1428899752000,3606.546580417992
wisard_17,1428899802000,7168.207031296906
wisard_17,1428899852000,3591.942657726813
wisard_17,1428899872000,1801.0794362178472
wisard_17,1428899902000,3602.37632056981
wisard_17,1428899972000,1802.9976399536115
wisard_17,1428900042000,3595.6120433805136
wisard_17,1428900062000,3606.046149236211
wisard_17,1428900092000,3621.893136659302
wisard_17,1428900122000,3611.457117794219
wisard_17,1428900152000,1809.5388479327169
wisard_17,1428900212000,1812.2422706606646
wisard_17,1428900242000,3635.141334286284
wisard_17,1428900262000,1822.6800782858018
wisard_17,1428900302000,3642.980476364644
wisard_17,1428900372000,3654.3222138397173
wisard_17,1428900422000,3674.1702544210957
wisard_17,1428900462000,3678.0064303317827
wisard_17,1428900482000,3678.0064303317827
wisard_17,1428900522000,3710.573742694794
wisard_17,1428900532000,3700.1272114111957
wisard_17,1428900552000,3700.1272114111957
wisard_17,1428900572000,3697.6876806561745
wisard_17,1428900642000,1406.6998259289778
wisard_17,1428900662000,4530.836071385795
wisard_17,1428900692000,3711.637128592178
wisard_17,1428900702000,2258.9401818978977
wisard_17,1428900722000,3684.076462091555
wisard_17,1428900762000,5799.654243357364
wisard_17,1428900772000,7391.498939328312
wisard_17,1428900802000,3695.749469664156
wisard_17,1428900842000,3695.749469664156
wisard_17,1428900872000,7383.161076776453
wisard_17,1428900912000,7383.161076776453
wisard_17,1428900952000,1404.975982417514
wisard_17,1428900982000,3707.255719985719
wisard_17,1428901002000,7388.283134772061
wisard_17,1428901072000,3689.9734616821984
wisard_17,1428901092000,3689.9734616821984
wisard_17,1428901112000,3701.810881881082
wisard_17,1428901132000,3701.810881881082
wisard_17,1428901152000,3691.36438777235
wisard_17,1428901212000,3704.2547142278777
wisard_17,1428901232000,3717.649683555645
wisard_17,1428901282000,3717.649683555645
wisard_17,1428901302000,3727.7070700984764
wisard_17,1428901332000,3717.482959327492
wisard_17,1428901352000,3725.4857222788496
wisard_17,1428901442000,3733.3217610020547
wisard_17,1428901492000,3751.6101197779567
wisard_17,1428901502000,7482.31559945052
wisard_17,1428901582000,1874.4669169630374
wisard_17,1428901602000,1878.3846993842315
wisard_17,1428901622000,1883.611550350203
wisard_17,1428901652000,1255.2035641417708
wisard_17,1428901692000,3734.707444472557
wisard_17,1428901712000,1888.3041910464037
wisard_17,1428901762000,3776.8367845500643
wisard_17,1428901812000,3780.67144179759
wisard_17,1428901842000,3803.134134971528
wisard_17,1428901852000,3792.675586224627
wisard_17,1428901882000,3803.134134971528
wisard_17,1428901932000,3806.9692558435413
wisard_17,1428901972000,3806.7391313023363
wisard_17,1428902012000,3796.5102434721525
wisard_17,1428902052000,3796.5102434721525
wisard_17,1428902152000,3758.37942159344
wisard_17,1428902192000,3791.1285391982683
wisard_17,1428902202000,3780.67144179759
wisard_17,1428902252000,3780.67144179759
wisard_17,1428902272000,3770.215410153881
wisard_17,1428902302000,1890.2214037206052
wisard_17,1428902342000,3796.5102434721525
wisard_17,1428902392000,3796.5102434721525
wisard_17,1428902442000,1905.3703773272152
wisard_17,1428902452000,3790.053193797437
wisard_17,1428902492000,3797.8882848163207
wisard_17,1428902512000,3797.8882848163207
wisard_17,1428902552000,3808.3476636710366
wisard_17,1428902562000,3797.8882848163207
wisard_17,1428902592000,3797.8882848163207
wisard_17,1428902622000,3801.8891823578783
wisard_17,1428902712000,11449.051279867184
wisard_17,1428902762000,2317.9575211613464
wisard_17,1428902782000,5949.203254279578
wisard_17,1428902802000,3791.2115744206094
wisard_17,1428902832000,3791.2115744206094
wisard_17,1428902852000,3803.046648787305
wisard_17,1428902872000,3792.5875831343196
wisard_17,1428902892000,3792.5875831343196
wisard_17,1428902932000,3800.587791802809
wisard_17,1428902942000,5937.048593013306
wisard_17,1428902992000,1441.8626694973107
wisard_17,1428903012000,3787.4516857069407
wisard_17,1428903052000,3799.2829799085443
wisard_17,1428903082000,3799.2829799085443
wisard_17,1428903102000,7630.227169652368
wisard_17,1428903132000,7630.227169652368
wisard_17,1428903212000,3830.944189743823
wisard_17,1428903232000,3830.944189743823
wisard_17,1428903252000,1920.5877952635328
wisard_17,1428903262000,3820.481213298299
wisard_17,1428903322000,1279.4925223253979
wisard_17,1428903362000,3854.7734160935324
wisard_17,1428903422000,7738.480277125283
wisard_17,1428903432000,7717.545453619135
wisard_17,1428903492000,3874.6033317272063
